"","OBJECTID","post_4","Shape_Leng","Shape_Area","arsenal","astonvilla","chelsea","everton","fulham","liverpool","manchestercity","manchesterunited","newcastleunited","norwichcity","queensparkrangers","random","reading","southampton","stokecity","sunderland","swanseacity","tottenhamhotspur","westbromwichalbion","westhamunited","wiganathletic","arsenal_lq","arsenal_norm","astonvilla_lq","astonvilla_norm","chelsea_lq","chelsea_norm","everton_lq","everton_norm","fulham_lq","fulham_norm","liverpool_lq","liverpool_norm","manchestercity_lq","manchestercity_norm","manchesterunited_lq","manchesterunited_norm","newcastleunited_lq","newcastleunited_norm","norwichcity_lq","norwichcity_norm","queensparkrangers_lq","queensparkrangers_norm","random_lq","random_norm","reading_lq","reading_norm","southampton_lq","southampton_norm","stokecity_lq","stokecity_norm","sunderland_lq","sunderland_norm","swanseacity_lq","swanseacity_norm","tottenhamhotspur_lq","tottenhamhotspur_norm","westbromwichalbion_lq","westbromwichalbion_norm","westhamunited_lq","westhamunited_norm","wiganathletic_lq","wiganathletic_norm"
"1114",1115,"IG7",0.306798591503,0.002514178473,5,0,2,7,0,1,0,1,1,1,0,22,0,0,0,0,0,8,2,4,0,2.87903238259956,0.000568181818181818,0,0,1.35077614157112,0.000227272727272727,2.360800824884,0.000795454545454545,0,0,0.364100185528757,0.000113636363636364,0,0,0.376557734644826,0.000113636363636364,1.13674471068837,0.000113636363636364,2.4075090392562,0.000113636363636364,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,3.72042554783672,0.000909090909090909,1.85334758188777,0.000227272727272727,1.76344009742371,0.000454545454545455,0,0
"1115",1116,"IG8",0.240201522652,0.001256216846,5,0,2,4,1,1,6,5,1,1,2,32,0,0,0,0,0,11,1,11,0,1.9793347630372,0.000390625,0,0,0.928658597330145,0.00015625,0.927457466918715,0.0003125,2.94623103666245,0.000078125,0.25031887755102,0.000078125,1.35874186182101,0.00046875,1.29441721284159,0.000390625,0.781511988598256,0.000078125,1.65516246448864,0.000078125,1.05834184831971,0.00015625,1,0.0025,0,0,0,0,0,0,0,0,0,0,3.51696477568939,0.000859375,0.63708823127392,0.000078125,3.3340039341917,0.000859375,0,0
"1116",1117,"IG9",0.115610408077,0.000587001180499,2,0,2,2,0,1,1,1,1,0,0,15,0,0,0,0,0,1,2,4,0,1.68903233112508,0.000333333333333333,0,0,1.98113834097098,0.000333333333333333,0.989287964713295,0.000333333333333333,0,0,0.534013605442177,0.000166666666666667,0.483108217536359,0.000166666666666667,0.552284677479079,0.000166666666666667,1.66722557567628,0.000166666666666667,0,0,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,0.682078017103398,0.000166666666666667,2.71824312010206,0.000333333333333333,2.58637880955478,0.000666666666666667,0,0
"1117",1118,"IP1",0.209280040205,0.001831836007,4,4,3,3,0,3,8,2,0,4,4,38,0,0,0,0,0,4,2,5,0,1.33344657720401,0.000263157894736842,2.79558404558405,0.000263157894736842,1.17304243873282,0.000197368421052632,0.585762610685504,0.000197368421052632,0,0,0.632384532760473,0.000197368421052632,1.52560489748324,0.000526315789473684,0.436014219062431,0.000131578947368421,0,0,5.57528409090909,0.000263157894736842,1.78247048138056,0.000263157894736842,1,0.0025,0,0,0,0,0,0,0,0,0,0,1.07696529016326,0.000263157894736842,1.07299070530344,0.000131578947368421,1.27617375471453,0.000328947368421053,0,0
"1118",1119,"IP10",0.605412692526,0.0062870964365,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71463438932058,0.000625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1119",1120,"IP11",0.354487559107,0.0041190633495,1,1,0,2,0,1,5,2,0,1,2,28,0,3,0,0,0,4,2,3,0,0.452419374408503,0.0000892857142857143,0.94850172975173,0.0000892857142857143,0,0,0.529975695382123,0.000178571428571429,0,0,0.286078717201166,0.0000892857142857143,1.29403986840096,0.000446428571428571,0.591733583013299,0.000178571428571429,0,0,1.89161424512987,0.0000892857142857143,1.20953354093681,0.000178571428571429,1,0.0025,0,0,7.42581651619756,0.000267857142857143,0,0,0,0,0,0,1.46159575093585,0.000357142857142857,1.45620167148325,0.000178571428571429,1.0391700574104,0.000267857142857143,0,0
"1120",1121,"IP12",2.27954428455,0.029818864354,2,0,0,2,0,2,2,0,0,0,1,18,0,0,0,0,0,4,2,2,1,1.40752694260423,0.000277777777777778,0,0,0,0,0.82440663726108,0.000277777777777778,0,0,0.890022675736961,0.000277777777777778,0.805180362560598,0.000277777777777778,0,0,0,0,0,0,0.940748309617519,0.000138888888888889,1,0.0025,0,0,0,0,0,0,0,0,0,0,2.27359339034466,0.000555555555555556,2.26520260008505,0.000277777777777778,1.07765783731449,0.000277777777777778,6.50401186115472,0.000138888888888889
"1121",1122,"IP13",1.25584896606,0.0347807103765,3,0,1,4,0,1,0,0,0,2,2,38,0,0,0,0,0,3,0,1,0,1.00008493290301,0.000197368421052632,0,0,0.391014146244272,0.0000657894736842105,0.781016814247339,0.000263157894736842,0,0,0.210794844253491,0.0000657894736842105,0,0,0,0,0,0,2.78764204545455,0.000131578947368421,0.891235240690282,0.000131578947368421,1,0.0025,0,0,0,0,0,0,0,0,0,0,0.807723967622445,0.000197368421052632,0,0,0.255234750942905,0.0000657894736842105,0,0
"1122",1123,"IP14",1.33685110373,0.0343894746495,3,3,4,5,0,5,9,2,2,3,1,30,0,0,0,2,0,3,1,2,0,1.26677424834381,0.00025,2.65580484330484,0.00025,1.98113834097098,0.000333333333333333,1.23660995589162,0.000416666666666667,0,0,1.33503401360544,0.000416666666666667,2.17398697891361,0.00075,0.552284677479079,0.000166666666666667,1.66722557567628,0.000166666666666667,5.29651988636364,0.00025,0.564448985770512,0.0000833333333333333,1,0.0025,0,0,0,0,0,0,3.78649403401879,0.000166666666666667,0,0,1.0231170256551,0.00025,0.679560780025515,0.0000833333333333333,0.646594702388694,0.000166666666666667,0,0
"1123",1124,"IP15",0.314142534877,0.001222397035,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1124",1125,"IP16",0.337458002541,0.004927414761,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1125",1126,"IP17",1.03459166871,0.022945336521,1,0,1,1,1,1,1,0,0,2,1,5,0,0,0,0,0,0,0,2,0,2.53354849668762,0.0005,0,0,2.97170751145647,0.0005,1.48393194706994,0.0005,18.8558786346397,0.0005,1.60204081632653,0.0005,1.44932465260908,0.0005,0,0,0,0,21.1860795454545,0.001,3.38669391462307,0.0005,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87956821433216,0.001,0,0
"1126",1127,"IP18",0.400480913353,0.0029558100155,1,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6.33387124171904,0.00125,0,0,0,0,3.70982986767486,0.00125,0,0,0,0,7.24662326304538,0.0025,0,0,0,0,0,0,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1127",1128,"IP19",1.05253699228,0.019947897775,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,2.53354849668762,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,1.65685403243724,0.0005,0,0,0,0,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1128",1129,"IP2",0.221066985214,0.001242303341,4,2,2,4,0,2,6,5,2,1,0,31,0,1,2,0,1,3,1,1,0,1.63454741721782,0.00032258064516129,1.71342247955151,0.000161290322580645,0.958615326276279,0.000161290322580645,0.957375449722544,0.00032258064516129,0,0,0.516787360105332,0.000161290322580645,1.4025722444604,0.000483870967741935,1.33617260680422,0.000403225806451613,1.61344410549317,0.000161290322580645,1.70855480205279,0.0000806451612903226,0,0,1,0.0025,0,0,2.23572970380142,0.0000806451612903226,4.16201584998326,0.000161290322580645,0,0,3.11612067524653,0.0000806451612903226,0.990113250633965,0.000241935483870968,0.657639464540821,0.0000806451612903226,0.312868404381626,0.0000806451612903226,0,0
"1129",1130,"IP20",0.614922120139,0.0108288017565,1,2,0,1,0,2,2,2,0,4,0,10,0,0,0,0,0,0,0,1,0,1.26677424834381,0.00025,5.31160968660969,0.0005,0,0,0.741965973534972,0.00025,0,0,1.60204081632653,0.0005,1.44932465260908,0.0005,1.65685403243724,0.0005,0,0,21.1860795454545,0.001,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969892053583041,0.00025,0,0
"1130",1131,"IP21",1.08868812235,0.0230346827685,1,1,0,0,0,1,0,1,0,2,0,3,0,0,0,0,0,1,0,0,0,4.22258082781269,0.000833333333333333,8.85268281101614,0.000833333333333333,0,0,0,0,0,0,2.67006802721088,0.000833333333333333,0,0,2.76142338739539,0.000833333333333333,0,0,35.3101325757576,0.00166666666666667,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,3.41039008551699,0.000833333333333333,0,0,0,0,0,0
"1131",1132,"IP22",0.953760722335,0.026824336719,2,0,0,4,0,2,3,3,0,4,1,14,0,0,0,0,0,0,0,3,0,1.80967749763401,0.000357142857142857,0,0,0,0,2.11990278152849,0.000714285714285714,0,0,1.14431486880466,0.000357142857142857,1.55284784208115,0.000535714285714286,1.7752007490399,0.000535714285714286,0,0,15.132913961039,0.000714285714285714,1.20953354093681,0.000178571428571429,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0783401148208,0.000535714285714286,0,0
"1132",1133,"IP23",0.730886390989,0.0134085012025,1,0,0,0,0,1,1,1,0,2,0,5,0,0,0,0,0,0,0,0,0,2.53354849668762,0.0005,0,0,0,0,0,0,0,0,1.60204081632653,0.0005,1.44932465260908,0.0005,1.65685403243724,0.0005,0,0,21.1860795454545,0.001,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1133",1134,"IP24",1.12907273456,0.0294575500525,0,1,0,5,0,0,6,1,0,3,1,29,0,0,0,0,1,3,1,3,0,0,0,0.915794773553394,0.0000862068965517241,0,0,1.27925167850857,0.000431034482758621,0,0,0,0,1.49930136476801,0.000517241379310345,0.285664488351248,0.0000862068965517241,0,0,5.4791585031348,0.000258620689655172,0.583912743900529,0.0000862068965517241,1,0.0025,0,0,0,0,0,0,0,0,3.33102554940147,0.0000862068965517241,1.05839692309148,0.000258620689655172,0.702993910371222,0.0000862068965517241,1.00333660715487,0.000258620689655172,0,0
"1134",1135,"IP25",0.844905516831,0.021967767099,3,0,1,1,0,3,3,2,1,6,2,16,0,0,0,0,0,1,1,3,0,2.37520171564464,0.00046875,0,0,0.928658597330145,0.00015625,0.463728733459357,0.00015625,0,0,1.50191326530612,0.00046875,1.35874186182101,0.00046875,1.03553377027327,0.0003125,1.56302397719651,0.00015625,19.8619495738636,0.0009375,2.11668369663942,0.0003125,1,0.0025,0,0,0,0,0,0,0,0,0,0,0.639448141034435,0.00015625,1.27417646254784,0.00015625,1.8185476004682,0.00046875,0,0
"1135",1136,"IP26",0.888039236871,0.0290294046215,1,0,0,0,0,0,1,1,0,1,0,6,0,0,0,0,0,1,0,0,0,2.11129041390635,0.000416666666666667,0,0,0,0,0,0,0,0,0,0,1.2077705438409,0.000416666666666667,1.3807116936977,0.000416666666666667,0,0,8.82753314393939,0.000416666666666667,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,1.70519504275849,0.000416666666666667,0,0,0,0,0,0
"1136",1137,"IP27",0.893973170851,0.0202039931815,0,1,0,3,0,1,1,0,0,1,0,18,0,0,0,0,0,1,0,1,0,0,0,1.47544713516936,0.000138888888888889,0,0,1.23660995589162,0.000416666666666667,0,0,0.445011337868481,0.000138888888888889,0.402590181280299,0.000138888888888889,0,0,0,0,2.9425110479798,0.000138888888888889,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,0.568398347586165,0.000138888888888889,0,0,0.538828918657245,0.000138888888888889,0,0
"1137",1138,"IP28",1.06541018846,0.030785973951,0,0,1,1,0,2,1,4,0,0,1,27,0,1,1,0,0,3,1,1,0,0,0,0,0,0.550316205825271,0.0000925925925925926,0.27480221242036,0.0000925925925925926,0,0,0.593348450491308,0.000185185185185185,0.268393454186866,0.0000925925925925926,1.22729928328684,0.00037037037037037,0,0,0,0,0.627165539745013,0.0000925925925925926,1,0.0025,0,0,2.5669489191794,0.0000925925925925926,2.38930539536076,0.0000925925925925926,0,0,0,0,1.13679669517233,0.000277777777777778,0.755067533361683,0.0000925925925925926,0.35921927910483,0.0000925925925925926,0,0
"1138",1139,"IP29",0.738417190727,0.020359438967,0,0,0,0,1,0,1,1,0,0,0,20,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.71396965865992,0.000125,0,0,0.362331163152269,0.000125,0.414213508109309,0.000125,0,0,0,0,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,0.511558512827548,0.000125,1.01934117003827,0.000125,0,0,0,0
"1139",1140,"IP3",0.323204122634,0.0017852945635,3,4,4,6,0,3,2,4,1,4,1,34,0,0,0,0,0,1,1,2,0,1.11774198383277,0.000220588235294118,3.12447628624099,0.000294117647058824,1.74806324203321,0.000294117647058824,1.30935171800289,0.000441176470588235,0,0,0.706782713085234,0.000220588235294118,0.426271956649728,0.000147058823529412,0.974620019080727,0.000294117647058824,0.7355406951513,0.0000735294117647059,6.23119986631016,0.000294117647058824,0.498043222738687,0.0000735294117647059,1,0.0025,0,0,0,0,0,0,0,0,0,0,0.300916772251499,0.0000735294117647059,0.59961245296369,0.0000735294117647059,0.570524737401789,0.000147058823529412,0,0
"1140",1141,"IP30",0.745317018446,0.01701214336,1,0,0,0,0,1,1,0,0,0,1,7,0,0,0,0,0,0,0,1,0,1.80967749763401,0.000357142857142857,0,0,0,0,0,0,0,0,1.14431486880466,0.000357142857142857,1.03523189472077,0.000357142857142857,0,0,0,0,0,0,2.41906708187362,0.000357142857142857,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3855600765472,0.000357142857142857,0,0
"1141",1142,"IP31",0.893083211159,0.025510637639,3,0,2,1,0,1,4,2,0,1,0,15,0,0,0,0,0,1,1,0,0,2.53354849668762,0.0005,0,0,1.98113834097098,0.000333333333333333,0.494643982356648,0.000166666666666667,0,0,0.534013605442177,0.000166666666666667,1.93243287014543,0.000666666666666667,1.10456935495816,0.000333333333333333,0,0,3.53101325757576,0.000166666666666667,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,0.682078017103398,0.000166666666666667,1.35912156005103,0.000166666666666667,0,0,0,0
"1142",1143,"IP32",0.2339607841,0.0012687901845,1,0,0,3,0,2,4,0,1,1,1,17,0,0,1,0,0,1,0,1,0,0.745161322555181,0.000147058823529412,0,0,0,0,1.30935171800289,0.000441176470588235,0,0,0.942376950780312,0.000294117647058824,1.70508782659891,0.000588235294117647,0,0,1.4710813903026,0.000147058823529412,3.11559993315508,0.000147058823529412,0.996086445477374,0.000147058823529412,1,0.0025,0,0,0,0,3.79477915733768,0.000147058823529412,0,0,0,0,0.601833544502998,0.000147058823529412,0,0,0.570524737401789,0.000147058823529412,0,0
"1143",1144,"IP33",0.251559351381,0.001810810409,0,0,2,2,0,0,1,1,0,0,1,27,0,0,0,0,0,4,0,5,0,0,0,0,0,1.10063241165054,0.000185185185185185,0.54960442484072,0.000185185185185185,0,0,0,0,0.268393454186866,0.0000925925925925926,0.30682482082171,0.0000925925925925926,0,0,0,0,0.627165539745013,0.0000925925925925926,1,0.0025,0,0,0,0,0,0,0,0,0,0,1.51572892689644,0.00037037037037037,0,0,1.79609639552415,0.000462962962962963,0,0
"1144",1145,"IP4",0.264576210414,0.001532266396,2,3,7,2,0,5,7,5,3,6,2,55,1,1,0,0,1,5,2,4,0,0.46064518121593,0.0000909090909090909,1.44862082362082,0.000136363636363636,1.89108659819957,0.000318181818181818,0.269805808558172,0.0000909090909090909,0,0,0.728200371057514,0.000227272727272727,0.922297506205776,0.000318181818181818,0.753115469289653,0.000227272727272727,1.36409365282605,0.000136363636363636,5.77802169421488,0.000272727272727273,0.615762529931467,0.0000909090909090909,1,0.0025,3.46779818646826,0.0000454545454545455,1.26013856032443,0.0000454545454545455,0,0,0,0,1.75635892604805,0.0000454545454545455,0.930106386959179,0.000227272727272727,0.741339032755107,0.0000909090909090909,0.705376038969484,0.000181818181818182,0,0
"1145",1146,"IP5",0.279116179239,0.001832788713,5,1,1,3,0,0,2,2,0,2,1,17,0,0,0,1,0,0,2,1,0,3.72580661277591,0.000735294117647059,1.5622381431205,0.000147058823529412,0.874031621016607,0.000147058823529412,1.30935171800289,0.000441176470588235,0,0,0,0,0.852543913299456,0.000294117647058824,0.974620019080727,0.000294117647058824,0,0,6.23119986631016,0.000294117647058824,0.996086445477374,0.000147058823529412,1,0.0025,0,0,0,0,0,0,3.34102414766364,0.000147058823529412,0,0,0,0,2.39844981185476,0.000294117647058824,0.570524737401789,0.000147058823529412,0,0
"1146",1147,"IP6",0.901141293795,0.017072286295,2,0,0,1,0,0,2,0,0,2,2,10,0,0,0,0,0,1,1,0,0,2.53354849668762,0.0005,0,0,0,0,0.741965973534972,0.00025,0,0,0,0,1.44932465260908,0.0005,0,0,0,0,10.5930397727273,0.0005,3.38669391462307,0.0005,1,0.0025,0,0,0,0,0,0,0,0,0,0,1.0231170256551,0.00025,2.03868234007654,0.00025,0,0,0,0
"1147",1148,"IP7",0.823131502804,0.019445635735,2,0,0,1,0,0,1,1,0,1,1,9,0,0,0,0,1,1,1,2,0,2.81505388520846,0.000555555555555556,0,0,0,0,0.82440663726108,0.000277777777777778,0,0,0,0,0.805180362560598,0.000277777777777778,0.920474462465131,0.000277777777777778,0,0,5.8850220959596,0.000277777777777778,1.88149661923504,0.000277777777777778,1,0.0025,0,0,0,0,0,0,0,0,10.7333045480714,0.000277777777777778,1.13679669517233,0.000277777777777778,2.26520260008505,0.000277777777777778,2.15531567462898,0.000555555555555556,0,0
"1148",1149,"IP8",0.566216469293,0.0099904286555,2,0,1,0,0,0,1,2,1,0,0,9,0,0,0,0,0,1,0,0,0,2.81505388520846,0.000555555555555556,0,0,1.65094861747581,0.000277777777777778,0,0,0,0,0,0,0.805180362560598,0.000277777777777778,1.84094892493026,0.000555555555555556,2.7787092927938,0.000277777777777778,0,0,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,1.13679669517233,0.000277777777777778,0,0,0,0,0,0
"1149",1150,"IP9",0.794160738083,0.011207138582,0,0,2,2,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,4.95284585242744,0.000833333333333333,2.47321991178324,0.000833333333333333,0,0,0,0,1.2077705438409,0.000416666666666667,0,0,0,0,0,0,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,3.39780390012757,0.000416666666666667,0,0,0,0
"1150",1151,"IV1",0.444443670621,0.0042988169605,0,0,0,0,0,2,2,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.33503401360544,0.000416666666666667,1.2077705438409,0.000416666666666667,0,0,0,0,0,0,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808243377985867,0.000208333333333333,0,0
"1151",1152,"IV10",0.382946065902,0.0049813701515,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,3.41039008551699,0.000833333333333333,0,0,0,0,0,0
"1152",1153,"IV11",0.324541090114,0.003828063986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1153",1154,"IV12",1.26086867891,0.053317237594,0,0,0,1,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61830497794581,0.000208333333333333,0,0,0,0,1.2077705438409,0.000416666666666667,0,0,0,0,0,0,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1154",1155,"IV13",1.0618850352,0.0547081485095,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1155",1156,"IV14",0.814047797984,0.0191512612055,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14213508109309,0.00125,0,0,0,0,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1156",1157,"IV15",0.419798857869,0.00596656130449,0,0,0,1,0,0,1,2,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927457466918715,0.0003125,0,0,0,0,0.905827907880672,0.0003125,2.07106754054655,0.000625,0,0,0,0,2.11668369663942,0.0003125,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1157",1158,"IV16",0.584166799355,0.0118238270955,0,0,1,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47642292621372,0.000416666666666667,0,0,0,0,0,0,0,0,0,0,4.1680639391907,0.000416666666666667,0,0,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1158",1159,"IV17",1.05175461803,0.040812599918,0,0,1,4,0,0,1,1,0,0,0,16,0,0,0,0,0,1,1,3,0,0,0,0,0,0.928658597330145,0.00015625,1.85491493383743,0.000625,0,0,0,0,0.452913953940336,0.00015625,0.517766885136636,0.00015625,0,0,0,0,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,0.639448141034435,0.00015625,1.27417646254784,0.00015625,1.8185476004682,0.00046875,0,0
"1159",1160,"IV18",0.586749937644,0.013227299306,0,0,0,1,0,1,0,0,0,1,0,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.61830497794581,0.000208333333333333,0,0,0.667517006802721,0.000208333333333333,0,0,0,0,0,0,4.4137665719697,0.000208333333333333,0,0,1,0.0025,0,0,0,0,0,0,4.73311754252348,0.000208333333333333,0,0,0,0,0,0,0.808243377985867,0.000208333333333333,0,0
"1160",1161,"IV19",1.32939321312,0.0258826084805,0,0,1,1,0,1,1,2,2,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,3.71463438932058,0.000625,1.85491493383743,0.000625,0,0,2.00255102040816,0.000625,1.81165581576134,0.000625,4.14213508109309,0.00125,12.5041918175721,0.00125,0,0,0,0,1,0.0025,0,0,0,0,0,0,14.1993526275704,0.000625,0,0,0,0,0,0,0,0,0,0
"1161",1162,"IV2",2.27247044857,0.118988414218,1,0,3,4,0,4,9,4,1,1,3,66,0,0,0,0,0,6,0,2,0,0.191935492173304,0.0000378787878787879,0,0,0.67538807078556,0.000113636363636364,0.449676347596953,0.000151515151515152,0,0,0.485466914038343,0.000151515151515152,0.988175899506188,0.000340909090909091,0.502076979526435,0.000151515151515152,0.378914903562791,0.0000378787878787879,0.802503013085399,0.0000378787878787879,0.769703162414334,0.000113636363636364,1,0.0025,0,0,0,0,0,0,0,0,0,0,0.930106386959179,0.000227272727272727,0,0,0.293906682903952,0.0000757575757575758,0,0
"1162",1163,"IV20",0.886389919807,0.0125657458,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1163",1164,"IV21",1.24552261227,0.022104729177,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,20.3868234007654,0.0025,0,0,0,0
"1164",1165,"IV22",3.54969114436,0.188189059025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1165",1166,"IV23",2.82965014983,0.171224082218,0,0,1,2,0,3,5,1,1,0,2,45,0,0,0,0,0,0,1,1,0,0,0,0,0,0.330189723495163,0.0000555555555555556,0.329762654904432,0.000111111111111111,0,0,0.534013605442177,0.000166666666666667,0.805180362560598,0.000277777777777778,0.184094892493026,0.0000555555555555556,0.55574185855876,0.0000555555555555556,0,0,0.752598647694016,0.000111111111111111,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0.45304052001701,0.0000555555555555556,0.215531567462898,0.0000555555555555556,0,0
"1166",1167,"IV24",1.91806810066,0.0704540758255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1167",1168,"IV25",0.95673697841,0.0209746820055,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.28427016218618,0.0025,0,0,0,0,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1168",1169,"IV26",2.79706615138,0.06472287914,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24662326304538,0.0025,0,0,0,0,0,0,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1169",1170,"IV27",9.22506116717,0.535340458773,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41965973534972,0.0025,0,0,0,0,7.24662326304538,0.0025,0,0,0,0,0,0,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1170",1171,"IV28",0.888648197422,0.0504889920555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
